status_change_date,Airport Quarantine,Ariyalur,Chengalpattu,Chennai,Coimbatore,Cuddalore,Dharmapuri,Dindigul,Erode,Kallakurichi,Kancheepuram,Kanyakumari,Karur,Krishnagiri,Madurai,Nagapattinam,Namakkal,Nilgiris,Other State,Perambalur,Pudukkottai,Railway Quarantine,Ramanathapuram,Ranipet,Salem,Sivaganga,Tenkasi,Thanjavur,Theni,Thiruvallur,Thiruvarur,Thoothukkudi,Tiruchirappalli,Tirunelveli,Tirupathur,Tiruppur,Tiruvannamalai,Vellore,Viluppuram,Virudhunagar
2020-03-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-18,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-21,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-22,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-23,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2020-03-24,0.0,0.0,1.0,9.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2020-03-25,0.0,0.0,1.0,10.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2020-03-26,0.0,0.0,1.0,12.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2020-03-27,0.0,0.0,3.0,14.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2020-03-28,0.0,0.0,3.0,15.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
2020-03-29,0.0,0.0,3.0,15.0,1.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
2020-03-30,0.0,0.0,3.0,20.0,1.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
2020-03-31,0.0,0.0,4.0,24.0,1.0,0.0,0.0,0.0,20.0,0.0,0.0,5.0,1.0,0.0,5.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,23.0,0.0,1.0,1.0,1.0,3.0,1.0
2020-04-01,0.0,0.0,11.0,25.0,29.0,0.0,0.0,17.0,22.0,0.0,2.0,5.0,2.0,0.0,14.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,5.0,0.0,1.0,20.0,0.0,2.0,3.0,0.0,29.0,7.0,1.0,2.0,1.0,3.0,1.0
2020-04-02,0.0,0.0,18.0,45.0,29.0,0.0,0.0,17.0,28.0,0.0,2.0,5.0,17.0,0.0,14.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,6.0,5.0,0.0,1.0,20.0,1.0,7.0,5.0,0.0,30.0,10.0,1.0,2.0,1.0,3.0,10.0
2020-04-03,0.0,0.0,18.0,80.0,29.0,0.0,0.0,43.0,28.0,0.0,3.0,5.0,20.0,0.0,14.0,5.0,21.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,8.0,5.0,0.0,1.0,21.0,1.0,12.0,9.0,0.0,36.0,10.0,1.0,2.0,1.0,13.0,11.0
2020-04-04,0.0,0.0,18.0,87.0,29.0,3.0,0.0,43.0,28.0,2.0,3.0,5.0,22.0,0.0,16.0,5.0,24.0,0.0,0.0,1.0,0.0,0.0,2.0,23.0,9.0,5.0,0.0,1.0,23.0,11.0,12.0,9.0,17.0,37.0,10.0,3.0,2.0,3.0,14.0,11.0
2020-04-05,0.0,0.0,21.0,94.0,58.0,10.0,0.0,45.0,28.0,2.0,4.0,6.0,22.0,0.0,18.0,11.0,25.0,4.0,0.0,1.0,0.0,0.0,2.0,25.0,12.0,5.0,0.0,5.0,24.0,12.0,12.0,11.0,17.0,38.0,10.0,3.0,4.0,5.0,19.0,11.0
2020-04-06,0.0,1.0,23.0,109.0,59.0,13.0,0.0,45.0,28.0,2.0,6.0,6.0,22.0,0.0,18.0,11.0,28.0,4.0,0.0,1.0,0.0,0.0,2.0,25.0,12.0,5.0,0.0,8.0,24.0,12.0,12.0,11.0,30.0,38.0,11.0,7.0,5.0,5.0,20.0,11.0
2020-04-07,0.0,1.0,23.0,148.0,60.0,13.0,0.0,45.0,28.0,2.0,6.0,6.0,22.0,0.0,23.0,11.0,28.0,4.0,0.0,1.0,0.0,0.0,2.0,27.0,12.0,5.0,0.0,11.0,24.0,12.0,12.0,17.0,30.0,38.0,11.0,20.0,5.0,5.0,20.0,11.0
2020-04-08,0.0,1.0,23.0,155.0,60.0,13.0,0.0,46.0,28.0,2.0,6.0,6.0,22.0,0.0,23.0,11.0,33.0,4.0,0.0,1.0,0.0,0.0,2.0,27.0,13.0,5.0,0.0,11.0,40.0,13.0,12.0,17.0,36.0,42.0,11.0,22.0,5.0,6.0,24.0,11.0
2020-04-09,0.0,1.0,27.0,162.0,60.0,13.0,0.0,46.0,54.0,3.0,6.0,14.0,22.0,0.0,24.0,12.0,41.0,4.0,0.0,1.0,0.0,0.0,2.0,27.0,14.0,6.0,1.0,11.0,41.0,13.0,13.0,22.0,36.0,58.0,16.0,26.0,5.0,11.0,24.0,11.0
2020-04-10,0.0,1.0,39.0,171.0,86.0,14.0,0.0,54.0,56.0,3.0,6.0,15.0,22.0,0.0,24.0,12.0,41.0,7.0,0.0,1.0,0.0,0.0,2.0,36.0,14.0,6.0,1.0,11.0,41.0,13.0,13.0,24.0,36.0,58.0,16.0,26.0,6.0,11.0,27.0,11.0
2020-04-11,0.0,1.0,40.0,181.0,97.0,15.0,0.0,55.0,56.0,3.0,6.0,15.0,22.0,0.0,24.0,24.0,41.0,9.0,0.0,1.0,0.0,0.0,2.0,36.0,14.0,6.0,1.0,11.0,41.0,29.0,13.0,24.0,39.0,58.0,16.0,26.0,7.0,11.0,27.0,11.0
2020-04-12,0.0,1.0,42.0,199.0,119.0,19.0,0.0,56.0,60.0,3.0,6.0,15.0,25.0,0.0,24.0,24.0,45.0,9.0,0.0,1.0,0.0,0.0,2.0,38.0,18.0,6.0,2.0,11.0,41.0,30.0,13.0,24.0,43.0,58.0,16.0,61.0,7.0,12.0,27.0,11.0
2020-04-13,0.0,1.0,44.0,208.0,126.0,19.0,0.0,56.0,60.0,3.0,6.0,15.0,40.0,0.0,38.0,29.0,45.0,9.0,0.0,1.0,0.0,0.0,5.0,38.0,18.0,10.0,2.0,11.0,41.0,34.0,16.0,26.0,43.0,58.0,17.0,79.0,8.0,16.0,27.0,17.0
2020-04-14,0.0,1.0,44.0,213.0,126.0,20.0,0.0,65.0,60.0,3.0,6.0,16.0,40.0,0.0,40.0,31.0,45.0,9.0,0.0,1.0,0.0,0.0,7.0,38.0,19.0,11.0,5.0,15.0,41.0,34.0,16.0,26.0,43.0,58.0,17.0,79.0,8.0,16.0,27.0,17.0
2020-04-15,0.0,1.0,47.0,218.0,126.0,20.0,0.0,65.0,66.0,3.0,6.0,16.0,40.0,0.0,40.0,38.0,45.0,9.0,0.0,1.0,0.0,0.0,7.0,38.0,22.0,11.0,6.0,16.0,42.0,41.0,18.0,26.0,43.0,59.0,17.0,79.0,8.0,17.0,27.0,17.0
2020-04-16,0.0,1.0,47.0,221.0,127.0,20.0,0.0,65.0,66.0,3.0,6.0,16.0,40.0,0.0,43.0,38.0,50.0,9.0,0.0,1.0,0.0,0.0,10.0,38.0,24.0,11.0,6.0,17.0,42.0,42.0,18.0,26.0,43.0,60.0,17.0,80.0,8.0,20.0,28.0,17.0
2020-04-17,0.0,1.0,47.0,232.0,127.0,20.0,0.0,66.0,66.0,3.0,6.0,16.0,41.0,0.0,43.0,40.0,50.0,9.0,0.0,1.0,0.0,0.0,10.0,38.0,24.0,11.0,11.0,34.0,44.0,47.0,22.0,26.0,46.0,60.0,17.0,80.0,8.0,23.0,30.0,17.0
2020-04-18,0.0,1.0,47.0,239.0,128.0,20.0,0.0,69.0,66.0,3.0,6.0,16.0,41.0,0.0,43.0,40.0,50.0,9.0,0.0,4.0,0.0,0.0,10.0,38.0,24.0,11.0,15.0,35.0,44.0,47.0,22.0,26.0,46.0,62.0,17.0,108.0,8.0,23.0,30.0,17.0
2020-04-19,0.0,1.0,50.0,289.0,133.0,26.0,0.0,74.0,66.0,3.0,7.0,16.0,41.0,0.0,45.0,43.0,50.0,9.0,0.0,4.0,0.0,0.0,10.0,38.0,24.0,11.0,19.0,45.0,44.0,47.0,27.0,26.0,46.0,64.0,17.0,108.0,8.0,23.0,37.0,19.0
2020-04-20,0.0,3.0,50.0,307.0,133.0,26.0,0.0,76.0,66.0,3.0,7.0,16.0,41.0,0.0,45.0,44.0,50.0,9.0,0.0,5.0,1.0,0.0,11.0,38.0,24.0,12.0,23.0,45.0,44.0,49.0,28.0,27.0,50.0,64.0,17.0,109.0,8.0,23.0,40.0,19.0
2020-04-21,0.0,3.0,53.0,362.0,134.0,26.0,0.0,76.0,66.0,5.0,8.0,16.0,41.0,0.0,45.0,44.0,51.0,9.0,0.0,5.0,1.0,0.0,11.0,38.0,24.0,12.0,28.0,48.0,44.0,49.0,29.0,27.0,50.0,64.0,17.0,109.0,8.0,23.0,44.0,19.0
2020-04-22,0.0,5.0,53.0,377.0,134.0,26.0,0.0,76.0,66.0,5.0,9.0,16.0,41.0,0.0,49.0,44.0,51.0,9.0,0.0,5.0,1.0,0.0,11.0,38.0,24.0,12.0,28.0,54.0,44.0,51.0,29.0,27.0,51.0,64.0,17.0,109.0,9.0,23.0,45.0,19.0
2020-04-23,0.0,5.0,54.0,404.0,134.0,26.0,1.0,79.0,66.0,5.0,9.0,16.0,41.0,0.0,51.0,44.0,55.0,9.0,0.0,5.0,1.0,0.0,12.0,38.0,29.0,12.0,29.0,55.0,44.0,51.0,30.0,27.0,51.0,65.0,18.0,110.0,9.0,23.0,46.0,22.0
2020-04-24,0.0,5.0,54.0,456.0,141.0,26.0,1.0,79.0,66.0,5.0,10.0,16.0,41.0,0.0,55.0,44.0,55.0,9.0,0.0,5.0,1.0,0.0,14.0,38.0,30.0,12.0,30.0,55.0,44.0,53.0,30.0,27.0,51.0,65.0,18.0,110.0,10.0,23.0,46.0,23.0
2020-04-25,0.0,5.0,55.0,499.0,141.0,26.0,1.0,79.0,66.0,5.0,17.0,16.0,41.0,0.0,59.0,44.0,55.0,9.0,0.0,7.0,1.0,0.0,14.0,38.0,30.0,12.0,35.0,55.0,44.0,53.0,30.0,27.0,51.0,65.0,18.0,110.0,11.0,23.0,47.0,25.0
2020-04-26,0.0,5.0,55.0,527.0,141.0,26.0,1.0,79.0,66.0,6.0,17.0,16.0,41.0,0.0,74.0,44.0,59.0,9.0,0.0,7.0,1.0,0.0,15.0,38.0,31.0,12.0,35.0,55.0,44.0,54.0,30.0,27.0,51.0,65.0,18.0,112.0,11.0,23.0,51.0,32.0
2020-04-27,0.0,5.0,55.0,574.0,141.0,26.0,1.0,79.0,66.0,6.0,17.0,16.0,41.0,0.0,78.0,44.0,59.0,9.0,0.0,7.0,1.0,0.0,15.0,38.0,31.0,12.0,35.0,55.0,44.0,54.0,30.0,27.0,51.0,65.0,18.0,112.0,11.0,23.0,52.0,32.0
2020-04-28,0.0,5.0,67.0,677.0,141.0,26.0,1.0,79.0,66.0,9.0,18.0,16.0,41.0,0.0,78.0,44.0,61.0,9.0,0.0,7.0,1.0,0.0,15.0,38.0,31.0,12.0,35.0,55.0,44.0,54.0,30.0,27.0,51.0,65.0,18.0,112.0,11.0,23.0,52.0,32.0
2020-04-29,0.0,5.0,71.0,771.0,141.0,26.0,1.0,79.0,66.0,9.0,21.0,16.0,41.0,0.0,78.0,44.0,61.0,9.0,0.0,7.0,1.0,0.0,15.0,38.0,31.0,12.0,35.0,55.0,44.0,55.0,30.0,27.0,51.0,65.0,18.0,112.0,11.0,23.0,54.0,32.0
2020-04-30,0.0,6.0,76.0,909.0,141.0,27.0,1.0,79.0,66.0,9.0,24.0,16.0,41.0,0.0,83.0,44.0,61.0,9.0,0.0,9.0,1.0,0.0,18.0,39.0,32.0,12.0,35.0,55.0,44.0,56.0,30.0,27.0,51.0,65.0,18.0,112.0,11.0,23.0,54.0,32.0
2020-05-01,0.0,7.0,84.0,1085.0,141.0,28.0,1.0,80.0,66.0,9.0,26.0,16.0,42.0,0.0,86.0,45.0,61.0,9.0,0.0,9.0,1.0,0.0,18.0,39.0,32.0,12.0,35.0,57.0,44.0,62.0,30.0,27.0,51.0,65.0,18.0,112.0,11.0,23.0,55.0,32.0
2020-05-02,0.0,25.0,89.0,1259.0,142.0,30.0,1.0,80.0,66.0,9.0,39.0,16.0,42.0,0.0,87.0,45.0,61.0,9.0,0.0,11.0,1.0,0.0,20.0,39.0,33.0,12.0,35.0,57.0,44.0,70.0,30.0,27.0,51.0,65.0,18.0,114.0,11.0,23.0,57.0,32.0
2020-05-03,0.0,27.0,90.0,1462.0,146.0,39.0,1.0,80.0,66.0,15.0,39.0,17.0,42.0,0.0,89.0,45.0,61.0,9.0,0.0,11.0,1.0,0.0,20.0,39.0,33.0,12.0,37.0,57.0,44.0,72.0,30.0,27.0,51.0,65.0,18.0,114.0,12.0,23.0,90.0,32.0
2020-05-04,0.0,33.0,94.0,1728.0,146.0,161.0,1.0,90.0,66.0,15.0,39.0,17.0,43.0,0.0,90.0,45.0,61.0,9.0,0.0,36.0,1.0,0.0,21.0,42.0,33.0,12.0,46.0,58.0,44.0,81.0,32.0,27.0,55.0,65.0,19.0,114.0,23.0,23.0,139.0,34.0
2020-05-05,0.0,33.0,130.0,2006.0,146.0,229.0,2.0,97.0,66.0,53.0,40.0,17.0,43.0,2.0,91.0,45.0,76.0,14.0,0.0,37.0,1.0,0.0,21.0,42.0,34.0,12.0,47.0,58.0,49.0,101.0,32.0,27.0,56.0,66.0,19.0,114.0,23.0,23.0,164.0,35.0
2020-05-06,0.0,221.0,139.0,2330.0,146.0,324.0,2.0,106.0,66.0,53.0,85.0,17.0,44.0,4.0,111.0,45.0,76.0,14.0,0.0,40.0,3.0,0.0,21.0,42.0,35.0,12.0,48.0,59.0,51.0,135.0,33.0,29.0,57.0,67.0,20.0,114.0,40.0,29.0,169.0,35.0
2020-05-07,0.0,245.0,152.0,2646.0,146.0,356.0,2.0,106.0,66.0,54.0,87.0,17.0,46.0,8.0,111.0,45.0,76.0,14.0,0.0,73.0,5.0,0.0,23.0,49.0,35.0,12.0,48.0,61.0,54.0,198.0,33.0,30.0,62.0,70.0,22.0,114.0,57.0,30.0,214.0,35.0
2020-05-08,0.0,245.0,178.0,3045.0,146.0,390.0,4.0,106.0,66.0,54.0,95.0,25.0,46.0,10.0,113.0,45.0,76.0,14.0,0.0,73.0,5.0,0.0,24.0,49.0,35.0,12.0,49.0,61.0,55.0,273.0,33.0,30.0,63.0,74.0,23.0,114.0,68.0,30.0,235.0,38.0
2020-05-09,0.0,261.0,218.0,3324.0,146.0,393.0,4.0,107.0,66.0,55.0,112.0,25.0,46.0,10.0,113.0,45.0,77.0,15.0,0.0,104.0,5.0,0.0,26.0,59.0,35.0,12.0,49.0,62.0,57.0,299.0,33.0,30.0,63.0,83.0,27.0,114.0,83.0,30.0,302.0,38.0
2020-05-10,0.0,265.0,261.0,3833.0,146.0,394.0,4.0,107.0,66.0,55.0,120.0,25.0,47.0,20.0,117.0,45.0,77.0,15.0,0.0,113.0,6.0,0.0,27.0,65.0,35.0,12.0,49.0,62.0,60.0,346.0,33.0,30.0,63.0,93.0,28.0,114.0,83.0,33.0,308.0,40.0
2020-05-11,0.0,298.0,351.0,4371.0,146.0,394.0,6.0,108.0,66.0,55.0,128.0,26.0,47.0,20.0,121.0,45.0,77.0,15.0,0.0,114.0,6.0,0.0,31.0,66.0,35.0,12.0,49.0,65.0,60.0,443.0,33.0,33.0,63.0,93.0,28.0,114.0,93.0,34.0,308.0,41.0
2020-05-12,4.0,334.0,386.0,4881.0,146.0,395.0,6.0,110.0,66.0,57.0,152.0,27.0,51.0,20.0,121.0,45.0,77.0,15.0,0.0,141.0,6.0,0.0,31.0,75.0,35.0,12.0,50.0,65.0,67.0,470.0,33.0,35.0,65.0,96.0,28.0,114.0,106.0,35.0,309.0,45.0
2020-05-13,9.0,338.0,411.0,5261.0,146.0,412.0,6.0,110.0,66.0,57.0,156.0,27.0,53.0,20.0,123.0,47.0,77.0,15.0,0.0,142.0,6.0,0.0,31.0,75.0,35.0,12.0,50.0,66.0,72.0,495.0,33.0,36.0,65.0,101.0,28.0,114.0,129.0,35.0,316.0,45.0
2020-05-14,9.0,348.0,430.0,5636.0,146.0,413.0,7.0,111.0,66.0,61.0,165.0,33.0,56.0,20.0,133.0,47.0,77.0,16.0,0.0,155.0,6.0,0.0,33.0,76.0,35.0,13.0,54.0,71.0,74.0,525.0,34.0,40.0,67.0,120.0,28.0,114.0,138.0,36.0,326.0,46.0
2020-05-15,9.0,348.0,450.0,5946.0,146.0,416.0,7.0,113.0,66.0,61.0,176.0,37.0,56.0,20.0,144.0,47.0,77.0,16.0,0.0,157.0,7.0,0.0,33.0,78.0,35.0,13.0,56.0,72.0,80.0,546.0,34.0,50.0,67.0,142.0,28.0,114.0,142.0,36.0,326.0,48.0
2020-05-16,13.0,348.0,463.0,6278.0,147.0,416.0,7.0,120.0,66.0,78.0,180.0,39.0,56.0,20.0,148.0,49.0,77.0,16.0,1.0,157.0,7.0,0.0,33.0,81.0,35.0,22.0,61.0,73.0,81.0,556.0,34.0,58.0,67.0,186.0,28.0,114.0,149.0,37.0,328.0,49.0
2020-05-17,13.0,353.0,491.0,6760.0,147.0,417.0,7.0,120.0,66.0,95.0,185.0,39.0,72.0,20.0,161.0,50.0,77.0,16.0,1.0,157.0,7.0,2.0,33.0,81.0,44.0,26.0,64.0,73.0,81.0,574.0,34.0,71.0,67.0,201.0,28.0,114.0,152.0,37.0,328.0,53.0
2020-05-18,18.0,355.0,534.0,7124.0,147.0,418.0,7.0,122.0,66.0,100.0,202.0,46.0,73.0,20.0,164.0,50.0,77.0,16.0,1.0,157.0,7.0,2.0,39.0,83.0,49.0,26.0,70.0,73.0,90.0,593.0,34.0,86.0,67.0,213.0,29.0,114.0,156.0,37.0,332.0,56.0
2020-05-19,54.0,355.0,556.0,7676.0,147.0,420.0,7.0,125.0,66.0,111.0,207.0,51.0,79.0,20.0,164.0,51.0,77.0,16.0,1.0,157.0,7.0,2.0,41.0,84.0,49.0,26.0,72.0,76.0,91.0,601.0,34.0,92.0,68.0,233.0,29.0,114.0,156.0,37.0,332.0,57.0
2020-05-20,54.0,355.0,617.0,8233.0,147.0,420.0,7.0,126.0,66.0,112.0,221.0,51.0,79.0,21.0,173.0,51.0,77.0,16.0,1.0,157.0,13.0,3.0,41.0,84.0,49.0,26.0,75.0,77.0,94.0,624.0,34.0,114.0,68.0,249.0,29.0,114.0,167.0,37.0,339.0,63.0
2020-05-21,61.0,355.0,651.0,8800.0,147.0,421.0,7.0,131.0,66.0,120.0,234.0,51.0,80.0,21.0,192.0,51.0,77.0,16.0,1.0,157.0,16.0,5.0,41.0,88.0,49.0,28.0,83.0,81.0,98.0,666.0,34.0,136.0,68.0,260.0,30.0,114.0,172.0,38.0,343.0,71.0
2020-05-22,62.0,355.0,691.0,9369.0,147.0,421.0,7.0,132.0,67.0,121.0,247.0,51.0,80.0,22.0,225.0,51.0,77.0,16.0,1.0,157.0,19.0,5.0,54.0,89.0,49.0,28.0,83.0,81.0,103.0,705.0,37.0,145.0,72.0,278.0,30.0,114.0,174.0,41.0,343.0,97.0
2020-05-23,74.0,355.0,730.0,9994.0,147.0,423.0,7.0,132.0,67.0,121.0,260.0,51.0,80.0,22.0,227.0,51.0,77.0,16.0,1.0,157.0,20.0,5.0,57.0,90.0,52.0,28.0,85.0,81.0,104.0,727.0,37.0,150.0,72.0,289.0,30.0,114.0,185.0,41.0,347.0,99.0
2020-05-24,76.0,356.0,776.0,10581.0,147.0,427.0,7.0,132.0,67.0,136.0,281.0,53.0,80.0,22.0,233.0,51.0,77.0,16.0,1.0,157.0,21.0,6.0,60.0,92.0,52.0,28.0,85.0,84.0,108.0,761.0,39.0,161.0,75.0,289.0,30.0,114.0,189.0,41.0,347.0,112.0
2020-05-25,81.0,356.0,830.0,11130.0,147.0,427.0,8.0,132.0,67.0,146.0,300.0,56.0,80.0,23.0,233.0,51.0,77.0,16.0,1.0,157.0,21.0,22.0,65.0,96.0,58.0,28.0,85.0,85.0,110.0,798.0,40.0,178.0,76.0,304.0,30.0,114.0,230.0,41.0,347.0,129.0
2020-05-26,86.0,357.0,854.0,11641.0,147.0,435.0,10.0,133.0,67.0,154.0,313.0,60.0,80.0,25.0,235.0,51.0,77.0,16.0,3.0,157.0,21.0,23.0,66.0,97.0,68.0,28.0,85.0,85.0,110.0,823.0,40.0,188.0,76.0,304.0,31.0,114.0,244.0,44.0,347.0,130.0
2020-05-27,86.0,362.0,889.0,12203.0,147.0,439.0,10.0,133.0,67.0,236.0,330.0,61.0,80.0,25.0,244.0,52.0,77.0,16.0,3.0,157.0,23.0,67.0,67.0,98.0,68.0,31.0,85.0,86.0,110.0,871.0,46.0,196.0,79.0,309.0,32.0,114.0,266.0,46.0,359.0,142.0
2020-05-28,90.0,362.0,934.0,12762.0,147.0,443.0,10.0,137.0,67.0,239.0,350.0,61.0,80.0,26.0,252.0,54.0,77.0,16.0,3.0,157.0,24.0,83.0,67.0,99.0,107.0,31.0,85.0,87.0,110.0,909.0,46.0,200.0,79.0,338.0,32.0,114.0,306.0,48.0,362.0,145.0
2020-05-29,96.0,365.0,995.0,13380.0,147.0,448.0,10.0,137.0,68.0,258.0,362.0,62.0,80.0,26.0,252.0,54.0,77.0,16.0,3.0,157.0,24.0,155.0,67.0,99.0,107.0,31.0,85.0,87.0,110.0,918.0,46.0,201.0,80.0,353.0,32.0,114.0,354.0,48.0,363.0,146.0
2020-05-30,96.0,365.0,1089.0,13996.0,147.0,454.0,10.0,137.0,68.0,265.0,383.0,70.0,81.0,27.0,271.0,59.0,77.0,16.0,3.0,158.0,24.0,155.0,80.0,99.0,146.0,32.0,86.0,89.0,111.0,946.0,50.0,218.0,87.0,365.0,33.0,114.0,363.0,48.0,386.0,147.0
2020-05-31,104.0,365.0,1174.0,14800.0,147.0,462.0,10.0,138.0,68.0,267.0,399.0,73.0,81.0,28.0,281.0,60.0,78.0,16.0,3.0,159.0,28.0,181.0,86.0,100.0,195.0,33.0,86.0,90.0,111.0,993.0,51.0,228.0,90.0,365.0,33.0,114.0,418.0,49.0,387.0,149.0
2020-06-01,105.0,370.0,1222.0,15767.0,152.0,463.0,10.0,143.0,68.0,267.0,408.0,75.0,81.0,28.0,281.0,60.0,82.0,17.0,3.0,160.0,29.0,202.0,88.0,105.0,211.0,34.0,88.0,94.0,111.0,1026.0,51.0,229.0,90.0,368.0,34.0,114.0,428.0,53.0,395.0,150.0
2020-06-02,107.0,370.0,1304.0,16576.0,152.0,464.0,10.0,145.0,70.0,271.0,423.0,82.0,81.0,28.0,282.0,63.0,82.0,17.0,3.0,161.0,30.0,205.0,89.0,105.0,220.0,35.0,90.0,97.0,116.0,1069.0,53.0,280.0,97.0,380.0,38.0,114.0,442.0,53.0,396.0,153.0
2020-06-03,126.0,370.0,1365.0,17588.0,161.0,470.0,11.0,145.0,70.0,275.0,442.0,83.0,82.0,28.0,289.0,64.0,83.0,17.0,3.0,161.0,30.0,205.0,94.0,110.0,223.0,35.0,94.0,103.0,117.0,1127.0,55.0,297.0,97.0,392.0,42.0,114.0,463.0,57.0,397.0,154.0
2020-06-04,141.0,372.0,1539.0,18694.0,167.0,472.0,13.0,147.0,72.0,282.0,466.0,88.0,82.0,29.0,292.0,72.0,85.0,18.0,6.0,162.0,31.0,245.0,95.0,110.0,237.0,36.0,96.0,104.0,121.0,1170.0,55.0,303.0,100.0,395.0,48.0,114.0,472.0,58.0,418.0,162.0
2020-06-05,155.0,374.0,1625.0,19810.0,167.0,475.0,13.0,150.0,72.0,294.0,481.0,89.0,83.0,29.0,301.0,75.0,85.0,18.0,6.0,163.0,36.0,257.0,99.0,124.0,244.0,37.0,98.0,105.0,123.0,1234.0,59.0,314.0,112.0,397.0,49.0,114.0,485.0,61.0,425.0,169.0
2020-06-06,167.0,379.0,1721.0,20994.0,172.0,477.0,15.0,155.0,73.0,300.0,501.0,99.0,91.0,37.0,309.0,86.0,85.0,18.0,6.0,163.0,41.0,260.0,107.0,130.0,253.0,41.0,100.0,107.0,123.0,1320.0,64.0,339.0,112.0,400.0,50.0,114.0,488.0,65.0,431.0,176.0
