status_change_date,Airport Quarantine,Ariyalur,Chengalpattu,Chennai,Coimbatore,Cuddalore,Dharmapuri,Dindigul,Erode,Kallakurichi,Kancheepuram,Kanyakumari,Karur,Krishnagiri,Madurai,Nagapattinam,Namakkal,Nilgiris,Other State,Perambalur,Pudukkottai,Railway Quarantine,Ramanathapuram,Ranipet,Salem,Sivaganga,Tenkasi,Thanjavur,Theni,Thiruvallur,Thiruvarur,Thoothukkudi,Tiruchirappalli,Tirunelveli,Tirupathur,Tiruppur,Tiruvannamalai,Vellore,Viluppuram,Virudhunagar
2020-06-07,180.0,380.0,1856.0,22150.0,175.0,483.0,17.0,166.0,73.0,308.0,517.0,99.0,91.0,37.0,323.0,86.0,85.0,18.0,6.0,163.0,43.0,260.0,116.0,140.0,256.0,41.0,103.0,114.0,126.0,1375.0,65.0,353.0,116.0,402.0,56.0,114.0,494.0,74.0,442.0,181.0
2020-06-08,193.0,381.0,1990.0,23299.0,175.0,493.0,22.0,175.0,75.0,328.0,535.0,106.0,91.0,37.0,328.0,91.0,85.0,18.0,6.0,163.0,46.0,266.0,122.0,148.0,261.0,48.0,106.0,118.0,128.0,1432.0,68.0,379.0,116.0,406.0,56.0,114.0,505.0,109.0,446.0,185.0
2020-06-09,205.0,384.0,2148.0,24546.0,180.0,493.0,23.0,181.0,77.0,331.0,568.0,107.0,91.0,37.0,344.0,98.0,85.0,18.0,6.0,164.0,50.0,294.0,128.0,149.0,271.0,48.0,106.0,126.0,129.0,1522.0,75.0,389.0,120.0,416.0,56.0,114.0,524.0,125.0,447.0,186.0
2020-06-10,212.0,384.0,2330.0,25938.0,181.0,500.0,27.0,184.0,78.0,335.0,601.0,117.0,91.0,38.0,354.0,102.0,89.0,18.0,6.0,164.0,55.0,294.0,136.0,174.0,273.0,50.0,106.0,128.0,138.0,1627.0,89.0,413.0,132.0,423.0,56.0,114.0,550.0,136.0,454.0,191.0
2020-06-11,229.0,387.0,2446.0,27399.0,184.0,519.0,27.0,195.0,78.0,339.0,624.0,120.0,91.0,38.0,374.0,115.0,90.0,18.0,6.0,165.0,55.0,294.0,143.0,195.0,282.0,56.0,111.0,134.0,141.0,1702.0,105.0,423.0,142.0,426.0,57.0,114.0,567.0,145.0,461.0,196.0
2020-06-12,248.0,391.0,2571.0,28925.0,187.0,523.0,28.0,197.0,80.0,355.0,651.0,121.0,92.0,38.0,405.0,116.0,92.0,18.0,6.0,167.0,61.0,309.0,145.0,199.0,287.0,68.0,115.0,141.0,142.0,1798.0,111.0,441.0,148.0,441.0,57.0,115.0,588.0,147.0,470.0,203.0
2020-06-13,264.0,392.0,2707.0,30445.0,187.0,535.0,30.0,206.0,80.0,366.0,673.0,132.0,97.0,38.0,420.0,116.0,92.0,18.0,6.0,169.0,61.0,309.0,145.0,201.0,292.0,81.0,118.0,151.0,142.0,1843.0,126.0,471.0,154.0,459.0,59.0,115.0,638.0,160.0,483.0,205.0
2020-06-14,285.0,392.0,2884.0,31897.0,190.0,535.0,31.0,217.0,81.0,380.0,710.0,134.0,98.0,39.0,437.0,123.0,92.0,18.0,6.0,170.0,61.0,309.0,168.0,207.0,299.0,96.0,134.0,156.0,150.0,1911.0,134.0,500.0,163.0,480.0,61.0,116.0,673.0,170.0,499.0,212.0
2020-06-15,303.0,393.0,3007.0,33245.0,194.0,562.0,38.0,219.0,81.0,387.0,752.0,139.0,98.0,41.0,453.0,133.0,92.0,21.0,6.0,170.0,72.0,317.0,168.0,244.0,302.0,129.0,144.0,168.0,161.0,1968.0,144.0,538.0,171.0,505.0,62.0,117.0,703.0,191.0,502.0,221.0
2020-06-16,314.0,397.0,3110.0,34246.0,197.0,570.0,38.0,233.0,81.0,388.0,804.0,143.0,99.0,41.0,475.0,176.0,94.0,21.0,6.0,172.0,72.0,327.0,170.0,321.0,307.0,131.0,157.0,172.0,165.0,1991.0,154.0,539.0,171.0,523.0,67.0,117.0,770.0,197.0,520.0,230.0
2020-06-17,339.0,397.0,3273.0,35557.0,201.0,647.0,48.0,248.0,81.0,404.0,865.0,150.0,107.0,44.0,504.0,189.0,96.0,26.0,6.0,172.0,81.0,338.0,208.0,391.0,332.0,141.0,162.0,184.0,168.0,2083.0,169.0,589.0,179.0,538.0,67.0,118.0,818.0,212.0,540.0,250.0
2020-06-18,355.0,400.0,3287.0,37071.0,225.0,648.0,53.0,249.0,84.0,407.0,946.0,169.0,110.0,44.0,506.0,191.0,96.0,30.0,6.0,174.0,94.0,350.0,236.0,414.0,347.0,148.0,196.0,205.0,174.0,2201.0,180.0,616.0,189.0,568.0,71.0,122.0,845.0,266.0,567.0,263.0
2020-06-19,371.0,407.0,3434.0,38328.0,258.0,649.0,56.0,271.0,87.0,414.0,1002.0,171.0,113.0,57.0,561.0,201.0,96.0,34.0,6.0,175.0,98.0,381.0,259.0,419.0,356.0,156.0,210.0,214.0,189.0,2337.0,192.0,631.0,207.0,600.0,79.0,123.0,855.0,372.0,590.0,265.0
2020-06-20,392.0,414.0,3622.0,39642.0,269.0,665.0,58.0,277.0,88.0,416.0,1096.0,182.0,114.0,63.0,647.0,205.0,96.0,34.0,6.0,178.0,105.0,400.0,283.0,478.0,399.0,171.0,218.0,224.0,197.0,2460.0,194.0,677.0,230.0,628.0,90.0,123.0,985.0,407.0,613.0,276.0
2020-06-21,400.0,420.0,3747.0,41173.0,282.0,767.0,63.0,304.0,95.0,437.0,1160.0,188.0,119.0,63.0,716.0,212.0,98.0,35.0,6.0,178.0,106.0,401.0,313.0,480.0,411.0,191.0,241.0,273.0,204.0,2580.0,224.0,679.0,266.0,656.0,92.0,127.0,1062.0,495.0,643.0,289.0
2020-06-22,416.0,432.0,3874.0,42753.0,294.0,825.0,66.0,311.0,97.0,445.0,1216.0,198.0,123.0,72.0,860.0,229.0,103.0,37.0,6.0,179.0,122.0,401.0,331.0,535.0,428.0,219.0,261.0,309.0,240.0,2691.0,237.0,741.0,310.0,660.0,107.0,128.0,1201.0,509.0,668.0,294.0
2020-06-23,430.0,432.0,4032.0,44206.0,306.0,852.0,77.0,356.0,101.0,487.0,1287.0,200.0,124.0,77.0,999.0,283.0,103.0,54.0,6.0,191.0,124.0,401.0,353.0,561.0,433.0,219.0,272.0,320.0,288.0,2872.0,247.0,780.0,352.0,664.0,115.0,130.0,1315.0,544.0,679.0,320.0
2020-06-24,484.0,440.0,4204.0,45815.0,328.0,894.0,79.0,366.0,103.0,498.0,1376.0,220.0,133.0,81.0,1084.0,346.0,104.0,54.0,6.0,196.0,137.0,402.0,354.0,567.0,490.0,226.0,277.0,336.0,369.0,2953.0,278.0,834.0,434.0,696.0,127.0,131.0,1374.0,598.0,716.0,361.0
2020-06-25,545.0,450.0,4409.0,47651.0,361.0,914.0,81.0,376.0,110.0,520.0,1489.0,275.0,137.0,83.0,1290.0,352.0,104.0,56.0,6.0,197.0,138.0,402.0,490.0,589.0,580.0,251.0,286.0,358.0,441.0,3131.0,283.0,858.0,461.0,705.0,141.0,138.0,1430.0,768.0,757.0,369.0
2020-06-26,608.0,454.0,4653.0,49691.0,407.0,931.0,87.0,409.0,114.0,577.0,1581.0,295.0,139.0,97.0,1488.0,377.0,111.0,62.0,6.0,199.0,148.0,402.0,562.0,642.0,685.0,256.0,294.0,383.0,481.0,3323.0,301.0,891.0,493.0,726.0,142.0,151.0,1500.0,919.0,774.0,400.0
2020-06-27,625.0,458.0,4913.0,51700.0,442.0,942.0,95.0,434.0,126.0,602.0,1684.0,324.0,140.0,125.0,1714.0,417.0,113.0,72.0,6.0,203.0,167.0,403.0,664.0,741.0,690.0,283.0,303.0,397.0,517.0,3466.0,347.0,934.0,503.0,739.0,157.0,157.0,1626.0,1029.0,827.0,401.0
2020-06-28,667.0,461.0,5053.0,53763.0,474.0,984.0,103.0,435.0,138.0,757.0,1792.0,348.0,140.0,130.0,2006.0,418.0,115.0,77.0,6.0,204.0,203.0,403.0,758.0,752.0,796.0,294.0,332.0,421.0,579.0,3570.0,434.0,968.0,546.0,760.0,180.0,160.0,1769.0,1113.0,876.0,451.0
2020-06-29,700.0,462.0,5244.0,55970.0,542.0,1009.0,104.0,503.0,150.0,814.0,1877.0,369.0,141.0,154.0,2313.0,420.0,118.0,90.0,6.0,208.0,230.0,406.0,819.0,752.0,839.0,315.0,335.0,425.0,630.0,3702.0,449.0,1005.0,636.0,767.0,195.0,170.0,1810.0,1259.0,929.0,532.0
2020-06-30,717.0,462.0,5421.0,58328.0,552.0,1075.0,115.0,537.0,171.0,900.0,1978.0,388.0,144.0,160.0,2568.0,422.0,123.0,95.0,6.0,208.0,250.0,406.0,855.0,776.0,866.0,367.0,347.0,449.0,706.0,3876.0,461.0,1045.0,682.0,812.0,214.0,190.0,1826.0,1326.0,977.0,581.0
2020-07-01,737.0,463.0,5650.0,60534.0,575.0,1083.0,120.0,572.0,190.0,928.0,2068.0,421.0,149.0,166.0,2869.0,431.0,123.0,113.0,6.0,208.0,280.0,410.0,968.0,784.0,1032.0,394.0,368.0,456.0,740.0,4024.0,474.0,1060.0,701.0,846.0,228.0,198.0,1861.0,1402.0,1006.0,626.0
2020-07-02,750.0,463.0,5809.0,62599.0,622.0,1126.0,127.0,666.0,205.0,1067.0,2152.0,456.0,153.0,176.0,3144.0,434.0,125.0,123.0,6.0,214.0,310.0,412.0,1085.0,913.0,1120.0,457.0,387.0,466.0,805.0,4213.0,502.0,1130.0,755.0,895.0,230.0,204.0,2031.0,1539.0,1048.0,702.0
2020-07-03,765.0,463.0,6141.0,64690.0,659.0,1145.0,141.0,683.0,220.0,1152.0,2273.0,509.0,157.0,190.0,3434.0,447.0,129.0,125.0,6.0,214.0,328.0,413.0,1159.0,1000.0,1213.0,502.0,391.0,479.0,931.0,4389.0,519.0,1157.0,803.0,937.0,262.0,207.0,2183.0,1685.0,1082.0,767.0
2020-07-04,772.0,466.0,6357.0,66539.0,726.0,1220.0,146.0,698.0,236.0,1173.0,2405.0,572.0,160.0,195.0,3787.0,453.0,133.0,129.0,6.0,217.0,370.0,415.0,1308.0,1105.0,1283.0,551.0,408.0,482.0,989.0,4642.0,530.0,1222.0,886.0,998.0,307.0,208.0,2357.0,1770.0,1139.0,870.0
2020-07-05,798.0,468.0,6635.0,68255.0,755.0,1259.0,155.0,769.0,262.0,1255.0,2548.0,580.0,170.0,205.0,4096.0,459.0,137.0,130.0,6.0,218.0,426.0,416.0,1401.0,1170.0,1333.0,638.0,448.0,497.0,1013.0,4852.0,545.0,1264.0,972.0,1046.0,309.0,214.0,2499.0,1950.0,1248.0,983.0
2020-07-06,811.0,475.0,6855.0,70018.0,816.0,1279.0,162.0,790.0,302.0,1296.0,2730.0,658.0,174.0,220.0,4349.0,484.0,141.0,156.0,6.0,220.0,451.0,421.0,1470.0,1215.0,1374.0,690.0,468.0,500.0,1132.0,5029.0,559.0,1373.0,1004.0,1130.0,332.0,230.0,2536.0,1998.0,1294.0,1063.0
2020-07-07,824.0,475.0,6944.0,71231.0,853.0,1344.0,166.0,795.0,304.0,1324.0,2837.0,777.0,178.0,223.0,4685.0,488.0,146.0,156.0,6.0,220.0,494.0,421.0,1495.0,1334.0,1426.0,702.0,530.0,534.0,1226.0,5251.0,582.0,1518.0,1059.0,1311.0,372.0,247.0,2635.0,2115.0,1295.0,1316.0
2020-07-08,855.0,487.0,7217.0,72501.0,941.0,1415.0,198.0,804.0,314.0,1335.0,2971.0,892.0,186.0,237.0,5068.0,499.0,158.0,166.0,6.0,223.0,525.0,421.0,1560.0,1347.0,1495.0,737.0,558.0,545.0,1301.0,5553.0,620.0,1660.0,1077.0,1316.0,382.0,272.0,2690.0,2276.0,1401.0,1386.0
2020-07-09,913.0,492.0,7388.0,73729.0,1040.0,1482.0,251.0,807.0,331.0,1589.0,3039.0,985.0,189.0,243.0,5310.0,524.0,175.0,178.0,6.0,225.0,571.0,422.0,1622.0,1426.0,1588.0,801.0,589.0,577.0,1391.0,5923.0,660.0,1856.0,1170.0,1425.0,401.0,275.0,2760.0,2362.0,1432.0,1683.0
2020-07-10,936.0,497.0,7637.0,74970.0,1085.0,1495.0,266.0,815.0,345.0,1671.0,3100.0,1090.0,194.0,245.0,5493.0,527.0,178.0,187.0,6.0,226.0,610.0,422.0,1707.0,1437.0,1716.0,846.0,598.0,626.0,1499.0,6121.0,687.0,2051.0,1273.0,1567.0,429.0,298.0,2863.0,2504.0,1473.0,1826.0
2020-07-11,967.0,509.0,7874.0,76159.0,1156.0,1512.0,280.0,821.0,387.0,1773.0,3219.0,1223.0,200.0,261.0,5768.0,533.0,190.0,189.0,6.0,228.0,646.0,422.0,1790.0,1485.0,1853.0,912.0,665.0,653.0,1618.0,6467.0,700.0,2226.0,1401.0,1645.0,438.0,304.0,2927.0,2640.0,1517.0,1921.0
2020-07-12,981.0,513.0,8122.0,77339.0,1275.0,1528.0,283.0,852.0,407.0,1841.0,3607.0,1326.0,205.0,273.0,6089.0,539.0,202.0,193.0,6.0,229.0,691.0,422.0,1865.0,1531.0,1953.0,988.0,683.0,688.0,1733.0,6701.0,714.0,2363.0,1504.0,1774.0,464.0,307.0,3078.0,2790.0,1521.0,2161.0
2020-07-13,1003.0,513.0,8285.0,78574.0,1305.0,1553.0,300.0,854.0,440.0,1897.0,3980.0,1511.0,206.0,283.0,6550.0,566.0,217.0,232.0,6.0,231.0,749.0,422.0,1908.0,1657.0,2053.0,1017.0,721.0,710.0,1867.0,6976.0,773.0,2487.0,1598.0,1891.0,481.0,318.0,3164.0,2920.0,1664.0,2187.0
2020-07-14,1028.0,542.0,8555.0,79663.0,1494.0,1567.0,302.0,1011.0,469.0,1954.0,4092.0,1633.0,211.0,294.0,7001.0,575.0,231.0,268.0,6.0,232.0,805.0,422.0,1972.0,1667.0,2112.0,1129.0,824.0,739.0,1920.0,7338.0,792.0,2599.0,1715.0,1951.0,511.0,329.0,3226.0,3116.0,1785.0,2515.0
2020-07-15,1044.0,585.0,8743.0,80962.0,1605.0,1626.0,306.0,1131.0,478.0,2029.0,4256.0,1765.0,214.0,326.0,7342.0,580.0,240.0,287.0,6.0,235.0,856.0,422.0,2092.0,1733.0,2139.0,1229.0,842.0,810.0,1979.0,7619.0,801.0,2868.0,1814.0,2114.0,528.0,352.0,3351.0,3209.0,1882.0,2691.0
2020-07-16,1066.0,599.0,8910.0,82129.0,1658.0,1648.0,331.0,1258.0,486.0,2099.0,4311.0,1911.0,221.0,348.0,7608.0,588.0,259.0,330.0,6.0,245.0,907.0,424.0,2183.0,1880.0,2209.0,1314.0,859.0,836.0,2057.0,8153.0,821.0,3042.0,1902.0,2244.0,554.0,391.0,3565.0,3463.0,1988.0,2837.0
2020-07-17,1088.0,609.0,9037.0,83378.0,1799.0,1692.0,366.0,1421.0,490.0,2157.0,4423.0,2061.0,235.0,365.0,7869.0,588.0,306.0,381.0,6.0,254.0,983.0,424.0,2265.0,1937.0,2272.0,1386.0,926.0,953.0,2233.0,8375.0,836.0,3231.0,2004.0,2361.0,562.0,419.0,3711.0,3646.0,2101.0,3036.0
2020-07-18,1112.0,620.0,9362.0,84599.0,1919.0,1727.0,420.0,1528.0,499.0,2234.0,4520.0,2207.0,248.0,399.0,8055.0,610.0,333.0,420.0,6.0,258.0,1017.0,424.0,2332.0,2044.0,2320.0,1564.0,1019.0,1132.0,2378.0,8748.0,865.0,3392.0,2126.0,2520.0,565.0,443.0,3783.0,3832.0,2198.0,3215.0
2020-07-19,1133.0,634.0,9660.0,85860.0,2057.0,1772.0,488.0,1667.0,503.0,2349.0,4740.0,2338.0,262.0,407.0,8262.0,625.0,344.0,496.0,6.0,268.0,1092.0,424.0,2458.0,2109.0,2381.0,1657.0,1096.0,1162.0,2498.0,9156.0,901.0,3543.0,2265.0,2623.0,614.0,483.0,3918.0,3966.0,2274.0,3481.0
2020-07-20,1148.0,647.0,10029.0,87236.0,2197.0,1865.0,524.0,1745.0,535.0,2438.0,5096.0,2429.0,273.0,433.0,8368.0,630.0,369.0,523.0,6.0,276.0,1163.0,424.0,2541.0,2218.0,2460.0,1738.0,1200.0,1246.0,2605.0,9470.0,947.0,3745.0,2343.0,2799.0,614.0,517.0,4072.0,4086.0,2361.0,3651.0
2020-07-21,1175.0,684.0,10291.0,88378.0,2373.0,1923.0,530.0,1790.0,538.0,2485.0,5363.0,2588.0,297.0,471.0,8528.0,668.0,381.0,526.0,6.0,287.0,1203.0,424.0,2619.0,2392.0,2545.0,1813.0,1259.0,1317.0,2736.0,9820.0,1020.0,4016.0,2470.0,2867.0,649.0,551.0,4235.0,4244.0,2458.0,4012.0
2020-07-22,1203.0,710.0,10497.0,89562.0,2553.0,1993.0,532.0,1891.0,544.0,2567.0,5698.0,2741.0,300.0,540.0,8716.0,682.0,423.0,538.0,6.0,302.0,1262.0,424.0,2708.0,2806.0,2646.0,1886.0,1344.0,1423.0,2903.0,10256.0,1065.0,4343.0,2686.0,2988.0,709.0,577.0,4446.0,4377.0,2563.0,4375.0
2020-07-23,1219.0,759.0,10890.0,90901.0,2791.0,2072.0,551.0,1995.0,565.0,2701.0,6011.0,2878.0,327.0,571.0,8995.0,686.0,460.0,597.0,6.0,309.0,1375.0,424.0,2808.0,3023.0,2695.0,1950.0,1412.0,1543.0,3091.0,10673.0,1067.0,4758.0,2872.0,3235.0,778.0,610.0,4639.0,4490.0,2675.0,4855.0
2020-07-24,1246.0,796.0,11310.0,92207.0,2980.0,2164.0,587.0,2077.0,590.0,2883.0,6362.0,3144.0,332.0,653.0,9313.0,725.0,487.0,631.0,6.0,325.0,1470.0,424.0,2881.0,3245.0,2818.0,2032.0,1506.0,1731.0,3325.0,11054.0,1162.0,5073.0,3089.0,3403.0,828.0,627.0,4783.0,4664.0,2828.0,5281.0
2020-07-25,1262.0,800.0,11766.0,93538.0,3251.0,2252.0,616.0,2180.0,612.0,2988.0,6797.0,3413.0,356.0,684.0,9606.0,735.0,538.0,671.0,6.0,350.0,1580.0,424.0,2967.0,3489.0,2931.0,2117.0,1607.0,1893.0,3560.0,11441.0,1262.0,5393.0,3289.0,3611.0,914.0,678.0,4935.0,4872.0,2985.0,5661.0
2020-07-26,1293.0,827.0,12268.0,94696.0,3473.0,2417.0,746.0,2383.0,644.0,3115.0,7162.0,3630.0,368.0,736.0,9816.0,767.0,548.0,702.0,6.0,376.0,1693.0,425.0,3056.0,3856.0,3087.0,2205.0,1682.0,2046.0,3777.0,11922.0,1355.0,5644.0,3420.0,3789.0,957.0,710.0,5111.0,5068.0,3193.0,6047.0
2020-07-27,1304.0,876.0,12719.0,95858.0,3789.0,2527.0,778.0,2516.0,671.0,3353.0,7528.0,3869.0,375.0,796.0,10068.0,789.0,584.0,741.0,6.0,397.0,1791.0,425.0,3110.0,4129.0,3271.0,2249.0,1794.0,2161.0,4057.0,12366.0,1422.0,5998.0,3604.0,3979.0,1008.0,747.0,5378.0,5254.0,3332.0,6390.0
2020-07-28,1345.0,893.0,13350.0,96439.0,4066.0,2670.0,786.0,2631.0,682.0,3548.0,8018.0,4093.0,392.0,837.0,10403.0,803.0,604.0,746.0,6.0,422.0,1920.0,425.0,3148.0,4328.0,3395.0,2308.0,1844.0,2367.0,4341.0,12852.0,1554.0,6380.0,3755.0,4366.0,1063.0,767.0,5646.0,5403.0,3423.0,6972.0
2020-07-29,1354.0,897.0,13843.0,97576.0,4358.0,2790.0,796.0,2687.0,706.0,3683.0,8423.0,4295.0,435.0,944.0,10629.0,859.0,632.0,755.0,6.0,449.0,2002.0,425.0,3185.0,4513.0,3514.0,2352.0,1911.0,2555.0,4472.0,13230.0,1667.0,6693.0,3889.0,4745.0,1102.0,805.0,5825.0,5510.0,3561.0,7344.0
2020-07-30,1382.0,914.0,14199.0,98768.0,4661.0,2931.0,811.0,2825.0,716.0,3776.0,8605.0,4543.0,473.0,970.0,10849.0,887.0,680.0,788.0,6.0,476.0,2130.0,425.0,3231.0,4791.0,3584.0,2427.0,1968.0,2652.0,4733.0,13527.0,1671.0,6914.0,4011.0,5018.0,1149.0,837.0,6012.0,5695.0,3656.0,7590.0
2020-07-31,1389.0,918.0,14536.0,99795.0,4835.0,3090.0,815.0,2877.0,750.0,3795.0,9095.0,4713.0,500.0,988.0,11020.0,937.0,722.0,790.0,6.0,531.0,2243.0,425.0,3271.0,5152.0,3708.0,2491.0,2032.0,2749.0,5032.0,13882.0,1699.0,7209.0,4146.0,5228.0,1196.0,883.0,6054.0,5893.0,3826.0,7953.0
2020-08-01,1424.0,950.0,14868.0,100878.0,5073.0,3273.0,824.0,2958.0,758.0,3857.0,9385.0,4911.0,536.0,1062.0,11186.0,974.0,756.0,826.0,6.0,551.0,2334.0,425.0,3309.0,5322.0,3756.0,2552.0,2210.0,2916.0,5359.0,14174.0,1744.0,7452.0,4282.0,5409.0,1217.0,919.0,6306.0,6087.0,3985.0,8239.0
2020-08-02,1450.0,1023.0,15314.0,101952.0,5244.0,3417.0,841.0,3055.0,780.0,3890.0,9786.0,5112.0,564.0,1122.0,11363.0,991.0,785.0,836.0,6.0,578.0,2459.0,425.0,3354.0,5491.0,3890.0,2597.0,2315.0,3009.0,5668.0,14476.0,1787.0,7730.0,4416.0,5588.0,1284.0,959.0,6448.0,6260.0,4084.0,8579.0
2020-08-03,1465.0,1045.0,15659.0,102986.0,5472.0,3584.0,843.0,3131.0,793.0,3956.0,10096.0,5327.0,583.0,1190.0,11466.0,1019.0,829.0,873.0,6.0,597.0,2547.0,425.0,3416.0,5874.0,3954.0,2660.0,2397.0,3155.0,5973.0,14796.0,1805.0,7948.0,4517.0,5657.0,1328.0,1004.0,6662.0,6394.0,4174.0,8931.0
2020-08-04,1477.0,1094.0,15919.0,104028.0,5702.0,3848.0,845.0,3196.0,815.0,4105.0,10304.0,5455.0,606.0,1216.0,11498.0,1075.0,863.0,887.0,6.0,601.0,2590.0,426.0,3465.0,5952.0,4017.0,2803.0,2443.0,3244.0,6265.0,15142.0,1836.0,8137.0,4603.0,5813.0,1394.0,1010.0,6795.0,6544.0,4224.0,9357.0
2020-08-05,1499.0,1130.0,16486.0,105005.0,5819.0,4018.0,862.0,3267.0,855.0,4113.0,10656.0,5627.0,658.0,1226.0,11604.0,1119.0,896.0,921.0,6.0,622.0,2742.0,426.0,3499.0,6095.0,4174.0,2868.0,2564.0,3323.0,6543.0,15616.0,1857.0,8312.0,4733.0,5836.0,1406.0,1034.0,6907.0,6723.0,4301.0,9427.0
2020-08-06,1527.0,1154.0,16899.0,106097.0,6011.0,4234.0,869.0,3396.0,914.0,4181.0,10994.0,5849.0,684.0,1283.0,11700.0,1123.0,918.0,943.0,6.0,626.0,2831.0,426.0,3519.0,6364.0,4337.0,2894.0,2629.0,3485.0,6840.0,15936.0,1880.0,8552.0,4834.0,6087.0,1486.0,1069.0,7060.0,6915.0,4378.0,9529.0
2020-08-07,1530.0,1205.0,17229.0,107110.0,6241.0,4447.0,884.0,3530.0,981.0,4320.0,11175.0,6035.0,710.0,1330.0,11808.0,1201.0,952.0,955.0,6.0,695.0,3004.0,426.0,3562.0,6619.0,4506.0,2958.0,2748.0,3702.0,7192.0,16266.0,1925.0,8750.0,4939.0,6281.0,1548.0,1099.0,7314.0,7074.0,4452.0,9630.0
2020-08-08,1536.0,1245.0,17413.0,108125.0,6464.0,4630.0,905.0,3812.0,1038.0,4444.0,11423.0,6242.0,742.0,1381.0,11909.0,1278.0,981.0,972.0,6.0,740.0,3126.0,426.0,3601.0,6766.0,4544.0,3013.0,2952.0,3935.0,7542.0,16658.0,1953.0,9007.0,5032.0,6441.0,1602.0,1116.0,7612.0,7224.0,4525.0,9861.0
2020-08-09,1550.0,1291.0,17813.0,109118.0,6684.0,4776.0,934.0,3943.0,1090.0,4530.0,11808.0,6368.0,775.0,1442.0,12016.0,1347.0,1019.0,982.0,6.0,772.0,3265.0,426.0,3662.0,6986.0,4708.0,3062.0,3132.0,4090.0,7902.0,17059.0,2004.0,9261.0,5129.0,6594.0,1655.0,1164.0,7834.0,7373.0,4592.0,10054.0
