status_change_date,Airport Quarantine,Ariyalur,Chengalpattu,Chennai,Coimbatore,Cuddalore,Dharmapuri,Dindigul,Erode,Kallakurichi,Kancheepuram,Kanyakumari,Karur,Krishnagiri,Madurai,Nagapattinam,Namakkal,Nilgiris,Other State,Perambalur,Pudukkottai,Railway Quarantine,Ramanathapuram,Ranipet,Salem,Sivaganga,Tenkasi,Thanjavur,Theni,Thiruvallur,Thiruvarur,Thoothukkudi,Tiruchirappalli,Tirunelveli,Tirupathur,Tiruppur,Tiruvannamalai,Vellore,Viluppuram,Virudhunagar
2020-08-10,1564.0,1345.0,18334.0,110122.0,6975.0,5063.0,952.0,4116.0,1127.0,4614.0,12132.0,6573.0,820.0,1500.0,12115.0,1406.0,1048.0,989.0,6.0,807.0,3400.0,426.0,3698.0,7173.0,4830.0,3122.0,3246.0,4216.0,8261.0,17386.0,2032.0,9459.0,5170.0,6678.0,1739.0,1207.0,7990.0,7564.0,4682.0,10243.0
2020-08-11,1572.0,1432.0,18737.0,111055.0,7310.0,5346.0,960.0,4269.0,1141.0,4689.0,12471.0,6766.0,852.0,1543.0,12206.0,1451.0,1061.0,991.0,6.0,843.0,3464.0,428.0,3735.0,7509.0,5037.0,3179.0,3382.0,4347.0,8558.0,17752.0,2119.0,9571.0,5250.0,6817.0,1776.0,1243.0,8155.0,7741.0,4775.0,10425.0
2020-08-12,1586.0,1497.0,19177.0,112060.0,7606.0,5687.0,967.0,4311.0,1190.0,4700.0,12853.0,6883.0,892.0,1550.0,12377.0,1523.0,1092.0,1014.0,6.0,862.0,3610.0,428.0,3796.0,7751.0,5256.0,3265.0,3481.0,4407.0,8840.0,18142.0,2125.0,9728.0,5386.0,6954.0,1849.0,1325.0,8281.0,7788.0,4873.0,10717.0
2020-08-13,1593.0,1573.0,19642.0,113059.0,7898.0,5945.0,988.0,4451.0,1232.0,4795.0,13086.0,7070.0,932.0,1559.0,12526.0,1594.0,1140.0,1020.0,6.0,893.0,3738.0,428.0,3856.0,7808.0,5430.0,3329.0,3632.0,4562.0,9126.0,18523.0,2152.0,9832.0,5550.0,7128.0,1913.0,1389.0,8434.0,7933.0,4968.0,10937.0
2020-08-14,1603.0,1642.0,20082.0,114261.0,8288.0,6167.0,1023.0,4589.0,1360.0,4826.0,13410.0,7198.0,943.0,1572.0,12572.0,1624.0,1172.0,1034.0,6.0,917.0,3894.0,428.0,3914.0,7985.0,5623.0,3397.0,3725.0,4653.0,9493.0,19004.0,2208.0,9892.0,5654.0,7245.0,1982.0,1441.0,8516.0,8096.0,5095.0,11026.0
2020-08-15,1621.0,1715.0,20467.0,115445.0,8583.0,6507.0,1041.0,4710.0,1375.0,4907.0,13577.0,7379.0,986.0,1631.0,12654.0,1706.0,1209.0,1057.0,6.0,943.0,4066.0,428.0,3973.0,8239.0,5823.0,3446.0,3814.0,4765.0,9707.0,19428.0,2260.0,9971.0,5762.0,7414.0,2048.0,1505.0,8624.0,8254.0,5179.0,11195.0
2020-08-16,1623.0,1792.0,20913.0,116651.0,8981.0,6692.0,1063.0,4820.0,1471.0,4969.0,13877.0,7512.0,1016.0,1678.0,12775.0,1772.0,1249.0,1081.0,6.0,992.0,4253.0,428.0,4031.0,8380.0,6003.0,3500.0,3905.0,4889.0,9913.0,19916.0,2325.0,10066.0,5867.0,7538.0,2063.0,1541.0,8722.0,8516.0,5310.0,11271.0
2020-08-17,1635.0,1868.0,21153.0,117840.0,9376.0,7083.0,1089.0,4975.0,1608.0,5022.0,14036.0,7719.0,1052.0,1692.0,12899.0,1782.0,1315.0,1107.0,6.0,1029.0,4418.0,428.0,4080.0,8534.0,6271.0,3549.0,4052.0,5001.0,10193.0,20225.0,2396.0,10142.0,5990.0,7641.0,2135.0,1611.0,8799.0,8572.0,5449.0,11488.0
2020-08-18,1636.0,1941.0,21501.0,119060.0,9772.0,7334.0,1100.0,5128.0,1666.0,5089.0,14297.0,7866.0,1098.0,1708.0,12966.0,1852.0,1354.0,1113.0,6.0,1064.0,4525.0,428.0,4129.0,8669.0,6557.0,3604.0,4146.0,5131.0,10488.0,20664.0,2437.0,10210.0,6113.0,7759.0,2209.0,1657.0,8924.0,8659.0,5566.0,11543.0
2020-08-19,1640.0,1992.0,21826.0,120268.0,10172.0,7573.0,1118.0,5231.0,1752.0,5146.0,14549.0,7988.0,1137.0,1727.0,13078.0,1920.0,1389.0,1144.0,6.0,1102.0,4631.0,428.0,4165.0,8794.0,6852.0,3671.0,4214.0,5246.0,10776.0,21051.0,2557.0,10312.0,6212.0,7899.0,2260.0,1717.0,9019.0,8840.0,5635.0,11727.0
2020-08-20,1646.0,2030.0,22288.0,121451.0,10572.0,7847.0,1124.0,5368.0,1830.0,5230.0,14843.0,8111.0,1171.0,1730.0,13160.0,1939.0,1439.0,1202.0,6.0,1130.0,4736.0,428.0,4215.0,8936.0,7209.0,3719.0,4355.0,5359.0,11013.0,21448.0,2618.0,10395.0,6335.0,8064.0,2349.0,1784.0,9131.0,8950.0,5710.0,11879.0
2020-08-21,1656.0,2115.0,22739.0,122758.0,10971.0,8092.0,1148.0,5497.0,1933.0,5287.0,15032.0,8268.0,1214.0,1780.0,13248.0,1988.0,1504.0,1244.0,6.0,1170.0,4835.0,428.0,4323.0,9113.0,7475.0,3756.0,4473.0,5458.0,11135.0,21802.0,2686.0,10524.0,6439.0,8214.0,2444.0,1885.0,9190.0,9151.0,5833.0,11931.0
2020-08-22,1661.0,2164.0,23147.0,124072.0,11372.0,8403.0,1175.0,5624.0,2050.0,5345.0,15290.0,8376.0,1254.0,1810.0,13339.0,2069.0,1543.0,1262.0,6.0,1177.0,4989.0,428.0,4363.0,9206.0,7765.0,3817.0,4603.0,5567.0,11279.0,22168.0,2761.0,10646.0,6560.0,8356.0,2517.0,1957.0,9277.0,9395.0,5959.0,11973.0
2020-08-23,1675.0,2228.0,23500.0,125390.0,11765.0,8785.0,1187.0,5802.0,2097.0,5435.0,15515.0,8558.0,1303.0,1829.0,13444.0,2091.0,1585.0,1349.0,6.0,1207.0,5144.0,428.0,4401.0,9361.0,8028.0,3860.0,4751.0,5683.0,11449.0,22499.0,2790.0,10737.0,6660.0,8503.0,2571.0,2030.0,9378.0,9574.0,6119.0,11983.0
2020-08-24,1686.0,2280.0,23808.0,126678.0,12155.0,9157.0,1195.0,5934.0,2278.0,5491.0,15743.0,8707.0,1326.0,1887.0,13519.0,2156.0,1643.0,1424.0,6.0,1235.0,5332.0,428.0,4431.0,9482.0,8300.0,3909.0,4840.0,5797.0,11642.0,22805.0,2902.0,10838.0,6764.0,8581.0,2628.0,2109.0,9523.0,9733.0,6275.0,12040.0
2020-08-25,1693.0,2334.0,24131.0,127950.0,12481.0,9527.0,1203.0,6055.0,2422.0,5543.0,15961.0,8860.0,1354.0,1933.0,13601.0,2307.0,1700.0,1497.0,6.0,1257.0,5448.0,428.0,4500.0,9668.0,8597.0,3952.0,4926.0,5872.0,11868.0,23108.0,2961.0,10903.0,6873.0,8786.0,2667.0,2153.0,9628.0,9868.0,6460.0,12137.0
2020-08-26,1697.0,2378.0,24430.0,129248.0,12968.0,9816.0,1237.0,6092.0,2524.0,5615.0,16296.0,9014.0,1388.0,1964.0,13632.0,2393.0,1767.0,1498.0,6.0,1275.0,5593.0,428.0,4539.0,9790.0,9052.0,3967.0,5037.0,5987.0,12052.0,23377.0,3068.0,11011.0,6957.0,8927.0,2723.0,2251.0,9682.0,10026.0,6657.0,12216.0
2020-08-27,1712.0,2452.0,24751.0,130565.0,13412.0,10078.0,1238.0,6189.0,2646.0,5685.0,16531.0,9114.0,1422.0,1997.0,13696.0,2485.0,1849.0,1523.0,6.0,1294.0,5730.0,428.0,4615.0,9953.0,9465.0,4033.0,5099.0,6109.0,12183.0,23673.0,3162.0,11110.0,7072.0,9034.0,2761.0,2347.0,9782.0,10185.0,6804.0,12369.0
2020-08-28,1718.0,2519.0,25060.0,131870.0,13911.0,10336.0,1254.0,6283.0,2761.0,5758.0,16704.0,9195.0,1458.0,2026.0,13799.0,2541.0,1945.0,1562.0,6.0,1303.0,5827.0,428.0,4644.0,10091.0,9901.0,4088.0,5157.0,6239.0,12297.0,23972.0,3282.0,11214.0,7158.0,9164.0,2809.0,2468.0,9990.0,10338.0,6958.0,12521.0
2020-08-29,1730.0,2579.0,25368.0,133174.0,14407.0,10757.0,1272.0,6410.0,2917.0,5840.0,16951.0,9356.0,1488.0,2066.0,13905.0,2642.0,2014.0,1577.0,6.0,1322.0,5951.0,428.0,4681.0,10211.0,10334.0,4121.0,5233.0,6374.0,12424.0,24237.0,3392.0,11303.0,7261.0,9317.0,2840.0,2567.0,10149.0,10525.0,7131.0,12647.0
2020-08-30,1738.0,2670.0,25765.0,134437.0,14908.0,11142.0,1286.0,6499.0,3075.0,6067.0,17156.0,9480.0,1541.0,2135.0,14041.0,2779.0,2079.0,1610.0,6.0,1346.0,6061.0,428.0,4703.0,10407.0,10669.0,4154.0,5318.0,6495.0,12603.0,24521.0,3487.0,11398.0,7380.0,9453.0,2874.0,2659.0,10318.0,10689.0,7315.0,12710.0
2020-08-31,1751.0,2746.0,26111.0,135598.0,15504.0,11451.0,1303.0,6623.0,3203.0,6133.0,17352.0,9578.0,1589.0,2148.0,14163.0,2889.0,2172.0,1640.0,6.0,1357.0,6147.0,428.0,4734.0,10535.0,11160.0,4179.0,5416.0,6611.0,12680.0,24813.0,3592.0,11511.0,7478.0,9553.0,2922.0,2729.0,10459.0,10803.0,7491.0,12800.0
2020-09-01,1762.0,2819.0,26511.0,136698.0,16089.0,11739.0,1308.0,6734.0,3290.0,6338.0,17527.0,9730.0,1622.0,2207.0,14290.0,2976.0,2248.0,1679.0,6.0,1390.0,6243.0,428.0,4774.0,10724.0,11498.0,4215.0,5465.0,6738.0,12735.0,25097.0,3692.0,11577.0,7575.0,9704.0,2960.0,2822.0,10615.0,10937.0,7657.0,12867.0
2020-09-02,1775.0,2862.0,26909.0,137733.0,16676.0,12147.0,1363.0,6867.0,3385.0,6393.0,17664.0,9841.0,1686.0,2256.0,14397.0,3047.0,2326.0,1693.0,6.0,1401.0,6321.0,428.0,4831.0,10818.0,11912.0,4240.0,5547.0,6887.0,12831.0,25376.0,3825.0,11634.0,7684.0,9812.0,3050.0,2914.0,10827.0,11099.0,7883.0,12930.0
2020-09-03,1783.0,2909.0,27288.0,138725.0,17272.0,12739.0,1384.0,7004.0,3501.0,6514.0,17819.0,9933.0,1718.0,2342.0,14466.0,3114.0,2383.0,1746.0,6.0,1422.0,6426.0,428.0,4905.0,10971.0,12129.0,4271.0,5606.0,7027.0,12914.0,25609.0,3904.0,11689.0,7799.0,9975.0,3117.0,3028.0,10976.0,11235.0,8033.0,13058.0
2020-09-04,1789.0,2967.0,27656.0,139721.0,17879.0,13237.0,1425.0,7097.0,3613.0,6696.0,17974.0,10042.0,1762.0,2410.0,14586.0,3212.0,2455.0,1836.0,6.0,1435.0,6528.0,428.0,4927.0,11087.0,12371.0,4317.0,5695.0,7192.0,12998.0,25873.0,4002.0,11735.0,7903.0,10083.0,3193.0,3119.0,11193.0,11370.0,8181.0,13151.0
2020-09-05,1792.0,3033.0,27949.0,140686.0,18424.0,13671.0,1475.0,7219.0,3754.0,6829.0,18126.0,10119.0,1806.0,2498.0,14685.0,3381.0,2541.0,1883.0,6.0,1455.0,6654.0,428.0,4947.0,11196.0,12621.0,4351.0,5755.0,7306.0,13077.0,26117.0,4113.0,11782.0,8011.0,10210.0,3237.0,3315.0,11432.0,11535.0,8326.0,13269.0
2020-09-06,1798.0,3070.0,28313.0,141655.0,18969.0,14062.0,1499.0,7343.0,3868.0,7015.0,18312.0,10237.0,1849.0,2581.0,14786.0,3527.0,2642.0,1923.0,6.0,1472.0,6756.0,428.0,4990.0,11337.0,12740.0,4382.0,5812.0,7451.0,13162.0,26357.0,4225.0,11840.0,8123.0,10331.0,3282.0,3469.0,11703.0,11686.0,8457.0,13339.0
2020-09-07,1800.0,3099.0,28643.0,142604.0,19493.0,14460.0,1555.0,7479.0,3985.0,7204.0,18502.0,10333.0,1903.0,2652.0,14892.0,3591.0,2739.0,1959.0,6.0,1485.0,6845.0,428.0,5023.0,11463.0,12925.0,4423.0,5877.0,7573.0,13250.0,26605.0,4367.0,11931.0,8235.0,10412.0,3339.0,3663.0,11965.0,11833.0,8596.0,13436.0
2020-09-08,1801.0,3148.0,28996.0,143603.0,19962.0,14867.0,1614.0,7566.0,4108.0,7342.0,18629.0,10424.0,1952.0,2735.0,14999.0,3615.0,2823.0,2015.0,6.0,1500.0,6962.0,428.0,5055.0,11589.0,13091.0,4471.0,5959.0,7692.0,13342.0,26887.0,4566.0,11996.0,8336.0,10539.0,3389.0,3802.0,12213.0,11967.0,8722.0,13546.0
2020-09-09,1801.0,3192.0,29233.0,144596.0,20407.0,15211.0,1728.0,7662.0,4198.0,7456.0,18800.0,10560.0,1990.0,2810.0,15062.0,3787.0,2916.0,2084.0,6.0,1515.0,7080.0,428.0,5095.0,11697.0,13370.0,4508.0,6019.0,7823.0,13428.0,27168.0,4693.0,12054.0,8434.0,10678.0,3471.0,3922.0,12355.0,12107.0,8861.0,13636.0
2020-09-10,1802.0,3230.0,29509.0,145607.0,20853.0,15475.0,1850.0,7746.0,4231.0,7571.0,18968.0,10635.0,2057.0,2936.0,15129.0,3918.0,3032.0,2154.0,6.0,1548.0,7181.0,428.0,5148.0,11805.0,13676.0,4525.0,6092.0,7907.0,13524.0,27462.0,4822.0,12168.0,8540.0,10790.0,3556.0,4076.0,12444.0,12252.0,9052.0,13664.0
2020-09-11,1804.0,3246.0,29806.0,146594.0,21247.0,15764.0,1946.0,7793.0,4301.0,7718.0,19100.0,10758.0,2084.0,2975.0,15180.0,3966.0,3146.0,2244.0,6.0,1558.0,7290.0,428.0,5158.0,11897.0,13974.0,4550.0,6142.0,8052.0,13609.0,27774.0,4981.0,12269.0,8680.0,10926.0,3640.0,4200.0,12740.0,12434.0,9213.0,13695.0
2020-09-12,1806.0,3260.0,30067.0,147592.0,21679.0,16025.0,2041.0,7861.0,4435.0,7811.0,19236.0,10867.0,2131.0,3127.0,15249.0,4121.0,3238.0,2305.0,6.0,1575.0,7369.0,428.0,5181.0,11974.0,14266.0,4601.0,6224.0,8193.0,13689.0,28071.0,5129.0,12353.0,8753.0,11033.0,3681.0,4456.0,12880.0,12561.0,9374.0,13735.0
2020-09-13,1810.0,3271.0,30368.0,148585.0,22170.0,16277.0,2083.0,7928.0,4560.0,7938.0,19426.0,10978.0,2165.0,3194.0,15321.0,4277.0,3372.0,2375.0,6.0,1599.0,7503.0,428.0,5197.0,12115.0,14561.0,4647.0,6260.0,8341.0,13779.0,28371.0,5273.0,12402.0,8846.0,11147.0,3751.0,4758.0,13073.0,12647.0,9503.0,13771.0
2020-09-14,1816.0,3289.0,30745.0,149584.0,22676.0,16569.0,2170.0,8005.0,4694.0,8069.0,19571.0,11114.0,2224.0,3272.0,15405.0,4403.0,3490.0,2469.0,6.0,1609.0,7601.0,428.0,5223.0,12217.0,14860.0,4683.0,6344.0,8467.0,13837.0,28666.0,5415.0,12476.0,8914.0,11208.0,3833.0,4948.0,13298.0,12783.0,9633.0,13814.0
2020-09-15,1823.0,3315.0,31069.0,150573.0,23161.0,16837.0,2258.0,8066.0,4829.0,8196.0,19769.0,11217.0,2285.0,3347.0,15488.0,4514.0,3587.0,2554.0,6.0,1635.0,7664.0,428.0,5249.0,12309.0,15152.0,4711.0,6400.0,8627.0,13918.0,28949.0,5544.0,12560.0,9017.0,11325.0,3907.0,5210.0,13487.0,12917.0,9767.0,13855.0
2020-09-16,1828.0,3343.0,31390.0,151561.0,23716.0,17099.0,2376.0,8130.0,4929.0,8358.0,19960.0,11331.0,2331.0,3415.0,15589.0,4592.0,3701.0,2622.0,6.0,1651.0,7797.0,428.0,5285.0,12386.0,15427.0,4751.0,6467.0,8752.0,13969.0,29244.0,5684.0,12645.0,9114.0,11445.0,4001.0,5359.0,13644.0,13037.0,9909.0,13905.0
2020-09-17,1829.0,3378.0,31714.0,152568.0,24248.0,17311.0,2500.0,8204.0,5028.0,8461.0,20080.0,11452.0,2384.0,3501.0,15658.0,4673.0,3814.0,2704.0,6.0,1665.0,7915.0,428.0,5315.0,12487.0,15719.0,4795.0,6540.0,8900.0,14047.0,29492.0,5790.0,12722.0,9227.0,11532.0,4092.0,5554.0,13804.0,13180.0,10043.0,13977.0
2020-09-18,1833.0,3411.0,31974.0,153617.0,24792.0,17570.0,2608.0,8295.0,5142.0,8556.0,20206.0,11567.0,2452.0,3558.0,15735.0,4757.0,3926.0,2776.0,6.0,1676.0,8038.0,428.0,5348.0,12541.0,16009.0,4827.0,6638.0,9064.0,14116.0,29710.0,5889.0,12812.0,9363.0,11636.0,4169.0,5737.0,13951.0,13292.0,10183.0,14017.0
2020-09-19,1846.0,3451.0,32258.0,154625.0,25358.0,17859.0,2720.0,8369.0,5308.0,8648.0,20384.0,11672.0,2516.0,3634.0,15803.0,4815.0,4026.0,2863.0,6.0,1702.0,8128.0,428.0,5379.0,12604.0,16295.0,4864.0,6703.0,9206.0,14171.0,29970.0,5990.0,12877.0,9469.0,11745.0,4254.0,5900.0,14110.0,13438.0,10328.0,14072.0
2020-09-20,1848.0,3487.0,32582.0,155640.0,25928.0,18155.0,2847.0,8451.0,5453.0,8704.0,20478.0,11806.0,2576.0,3759.0,15889.0,4922.0,4161.0,2994.0,6.0,1713.0,8230.0,428.0,5394.0,12638.0,16581.0,4925.0,6794.0,9372.0,14224.0,30186.0,6077.0,12960.0,9552.0,11831.0,4325.0,6069.0,14216.0,13534.0,10456.0,14119.0
2020-09-21,1850.0,3517.0,32801.0,156626.0,26576.0,18303.0,2936.0,8516.0,5654.0,8809.0,20595.0,11903.0,2631.0,3858.0,15974.0,5016.0,4291.0,3116.0,6.0,1723.0,8330.0,428.0,5409.0,12717.0,16876.0,4966.0,6861.0,9496.0,14281.0,30398.0,6200.0,13058.0,9633.0,11914.0,4433.0,6230.0,14313.0,13669.0,10587.0,14154.0
2020-09-22,1851.0,3537.0,33032.0,157615.0,27171.0,18536.0,3042.0,8570.0,5790.0,8882.0,20804.0,11980.0,2687.0,3948.0,16035.0,5062.0,4383.0,3204.0,6.0,1730.0,8419.0,428.0,5417.0,12805.0,17167.0,5004.0,6915.0,9651.0,14341.0,30628.0,6316.0,13118.0,9746.0,12005.0,4490.0,6599.0,14439.0,13764.0,10678.0,14196.0
2020-09-23,1852.0,3548.0,33329.0,158595.0,27758.0,18719.0,3172.0,8610.0,5915.0,8937.0,21009.0,12097.0,2728.0,4011.0,16114.0,5108.0,4515.0,3293.0,6.0,1752.0,8500.0,428.0,5427.0,12894.0,17465.0,5048.0,6961.0,9837.0,14412.0,30846.0,6415.0,13173.0,9858.0,12097.0,4555.0,6846.0,14565.0,13907.0,10783.0,14231.0
2020-09-24,1858.0,3576.0,33628.0,159684.0,28402.0,18974.0,3301.0,8642.0,6055.0,8961.0,21205.0,12158.0,2790.0,4097.0,16186.0,5154.0,4647.0,3390.0,6.0,1773.0,8612.0,428.0,5443.0,12992.0,17778.0,5090.0,7016.0,10027.0,14477.0,31111.0,6558.0,13212.0,9986.0,12212.0,4623.0,7034.0,14687.0,14033.0,10938.0,14264.0
2020-09-25,1865.0,3606.0,33910.0,160927.0,29071.0,19216.0,3450.0,8711.0,6166.0,9019.0,21384.0,12245.0,2835.0,4205.0,16227.0,5198.0,4756.0,3527.0,6.0,1792.0,8681.0,428.0,5461.0,13059.0,18091.0,5138.0,7073.0,10182.0,14545.0,31266.0,6689.0,13266.0,10083.0,12276.0,4686.0,7212.0,14857.0,14159.0,11106.0,14313.0
2020-09-26,1866.0,3635.0,34170.0,162126.0,29729.0,19429.0,3547.0,8767.0,6306.0,9057.0,21538.0,12341.0,2910.0,4277.0,16298.0,5247.0,4881.0,3672.0,6.0,1819.0,8773.0,428.0,5483.0,13116.0,18390.0,5166.0,7137.0,10370.0,14612.0,31495.0,6830.0,13316.0,10168.0,12366.0,4752.0,7400.0,14998.0,14295.0,11267.0,14351.0
2020-09-27,1867.0,3673.0,34580.0,163424.0,30328.0,19688.0,3641.0,8807.0,6414.0,9084.0,21594.0,12433.0,2948.0,4339.0,16370.0,5290.0,5055.0,3833.0,6.0,1833.0,8869.0,428.0,5494.0,13192.0,18771.0,5196.0,7167.0,10552.0,14690.0,31698.0,6956.0,13358.0,10254.0,12479.0,4818.0,7691.0,15077.0,14415.0,11412.0,14401.0
2020-09-28,1867.0,3709.0,34857.0,164745.0,30929.0,19851.0,3736.0,8853.0,6551.0,9147.0,21694.0,12533.0,3004.0,4437.0,16453.0,5353.0,5206.0,3970.0,6.0,1861.0,8967.0,428.0,5524.0,13233.0,18994.0,5235.0,7215.0,10734.0,14765.0,31933.0,7082.0,13419.0,10345.0,12534.0,4888.0,7877.0,15234.0,14553.0,11545.0,14447.0
2020-09-29,1868.0,3726.0,35230.0,166030.0,31503.0,19957.0,3830.0,8887.0,6668.0,9204.0,21807.0,12630.0,3033.0,4532.0,16551.0,5396.0,5355.0,4119.0,6.0,1876.0,9068.0,428.0,5546.0,13328.0,19340.0,5271.0,7283.0,10923.0,14829.0,32219.0,7142.0,13462.0,10429.0,12661.0,4963.0,8033.0,15323.0,14673.0,11648.0,14483.0
2020-09-30,1874.0,3753.0,35592.0,167377.0,32082.0,20098.0,3872.0,8909.0,6802.0,9235.0,21970.0,12727.0,3091.0,4609.0,16640.0,5444.0,5517.0,4199.0,6.0,1892.0,9156.0,428.0,5558.0,13412.0,19725.0,5298.0,7322.0,11195.0,14898.0,32433.0,7198.0,13552.0,10527.0,12745.0,5022.0,8190.0,15497.0,14810.0,11763.0,14501.0
2020-10-01,1876.0,3788.0,35948.0,168690.0,32634.0,20278.0,3928.0,8950.0,6947.0,9285.0,22123.0,12845.0,3139.0,4718.0,16717.0,5499.0,5630.0,4271.0,6.0,1917.0,9243.0,428.0,5567.0,13499.0,20065.0,5330.0,7375.0,11428.0,14963.0,32668.0,7321.0,13626.0,10612.0,12825.0,5105.0,8383.0,15591.0,14957.0,11898.0,14534.0
2020-10-02,1878.0,3817.0,36360.0,170026.0,33130.0,20444.0,3991.0,8995.0,7144.0,9339.0,22263.0,12937.0,3176.0,4795.0,16784.0,5538.0,5795.0,4344.0,6.0,1934.0,9342.0,428.0,5584.0,13575.0,20420.0,5356.0,7411.0,11651.0,15048.0,32868.0,7463.0,13669.0,10708.0,12898.0,5177.0,8540.0,15716.0,15090.0,11998.0,14564.0
2020-10-03,1884.0,3851.0,36747.0,171416.0,33625.0,20600.0,4068.0,9034.0,7290.0,9389.0,22418.0,13031.0,3216.0,4870.0,16841.0,5590.0,5938.0,4485.0,6.0,1949.0,9409.0,428.0,5603.0,13622.0,20775.0,5394.0,7444.0,11901.0,15117.0,33150.0,7606.0,13745.0,10781.0,12968.0,5266.0,8708.0,15789.0,15225.0,12045.0,14600.0
2020-10-04,1889.0,3892.0,37152.0,172774.0,34103.0,20741.0,4128.0,9072.0,7421.0,9419.0,22537.0,13149.0,3271.0,4939.0,16925.0,5612.0,6115.0,4607.0,6.0,1960.0,9483.0,428.0,5625.0,13692.0,21135.0,5430.0,7483.0,12144.0,15177.0,33349.0,7752.0,13800.0,10842.0,13039.0,5349.0,8862.0,15894.0,15355.0,12104.0,14658.0
2020-10-05,1892.0,3926.0,37496.0,174144.0,34572.0,20871.0,4210.0,9127.0,7514.0,9470.0,22692.0,13247.0,3298.0,5013.0,16981.0,5702.0,6259.0,4772.0,6.0,1971.0,9561.0,428.0,5645.0,13727.0,21472.0,5462.0,7523.0,12395.0,15240.0,33547.0,7848.0,13855.0,10919.0,13117.0,5429.0,8999.0,15983.0,15498.0,12191.0,14706.0
